studentId,userName,firstName,lastName
123421,ajwinder,Ajwinder,Kaur
342565,duttau,Umesh,Dutta
457852,mah5,Mohammad,Hossain
358432,jaspal,Jaspal,Kaur
124731,jk15,Jaspreet,Kaur
445678,jk24,Jatinder,Kaur
223422,jmitchell,Jennifer,Mtichell
224678,jk28,Jitender, Kumar
112511,mjungfer,Michelle,Jungfer
342788,kiranb2,Kiran,Bala
324236,kkuldeep,Kuldeep,Kaur
898923,narwals,Sumit,Narwal
324631,navdeep1,Navdeep,Kaur
141212,hs17,Sindwani,Himanshu
411231,sudent,Suden,Thillainathan
456431,vijayv0,Vijay,Krishna
187345,jwang31,Jialin,Wang
987500,yijiey,Yijie,Yan
223401,zengc,Chen,Zeng
121122,puma,Pooja,Uma